baseline_target_logprob,component,family,identity,layer,mode,model_id,revision,semantic,syntax,target_logprob_change
-1.0608067512512207,ff,question:color,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,color,question,0.024021625518798828
-1.0664517879486084,ff,question:color,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,color,question,-0.3244602680206299
-7.6103715896606445,ff,alternation:animal,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,animal,alternation,-0.08887338638305664
-5.978808403015137,ff,alternation:animal,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,animal,alternation,1.5347824096679688
-0.9913763403892517,ff,mapping:animal,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,animal,mapping,-0.4903685450553894
-0.47812411189079285,ff,mapping:animal,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,animal,mapping,-0.4187694489955902
-1.9513297080993652,ff,arrow:animal,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,animal,arrow,-0.20741820335388184
-0.45036622881889343,ff,arrow:animal,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,animal,arrow,0.1811845898628235
-0.9468570947647095,ff,question:animal,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,animal,question,-0.6210391521453857
-0.6683844327926636,ff,question:animal,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,animal,question,-0.4976027011871338
-5.789730548858643,ff,alternation:temperature,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,temperature,alternation,-1.3227362632751465
-4.5420966148376465,ff,alternation:temperature,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,temperature,alternation,-1.1308822631835938
-1.7778632640838623,ff,mapping:temperature,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,temperature,mapping,-0.34036874771118164
-0.9940654635429382,ff,mapping:temperature,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,temperature,mapping,-0.11587661504745483
-0.5044987201690674,ff,arrow:temperature,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,temperature,arrow,0.049106478691101074
-0.45342889428138733,ff,arrow:temperature,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,temperature,arrow,-0.134217768907547
-1.3655496835708618,ff,question:temperature,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,temperature,question,-0.04382777214050293
-0.8047061562538147,ff,question:temperature,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,temperature,question,-0.33172303438186646
-6.383781909942627,ff,alternation:magnitude,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,magnitude,alternation,-0.16044902801513672
-5.4743547439575195,ff,alternation:magnitude,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,magnitude,alternation,0.7965869903564453
-1.6120433807373047,ff,mapping:magnitude,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,magnitude,mapping,-0.892096996307373
-0.7610409259796143,ff,mapping:magnitude,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,magnitude,mapping,-0.4512939453125
-1.6570022106170654,ff,arrow:magnitude,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,magnitude,arrow,0.04831087589263916
-1.2091789245605469,ff,arrow:magnitude,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,magnitude,arrow,-0.02389812469482422
-0.9842269420623779,ff,question:magnitude,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,magnitude,question,-0.6449136734008789
-1.7947602272033691,ff,question:magnitude,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,magnitude,question,0.2278043031692505
-6.389556407928467,ff,alternation:geography,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,geography,alternation,0.20562314987182617
-8.947948455810547,ff,alternation:geography,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,geography,alternation,1.0033454895019531
-0.20060747861862183,ff,mapping:geography,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,geography,mapping,-0.06130823493003845
-0.25353580713272095,ff,mapping:geography,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,geography,mapping,-0.10655522346496582
-0.8250687718391418,ff,arrow:geography,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,geography,arrow,0.4231158494949341
-0.24842847883701324,ff,arrow:geography,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,geography,arrow,-0.07953621447086334
-0.9547438621520996,ff,question:geography,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,geography,question,-0.4902151823043823
-0.9890044927597046,ff,question:geography,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,geography,question,-0.3825784921646118
-5.704273223876953,ff,alternation:tense,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,tense,alternation,1.295443058013916
-7.157110691070557,ff,alternation:tense,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,tense,alternation,-2.4025931358337402
-0.5175015926361084,ff,mapping:tense,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,tense,mapping,-0.143327534198761
-0.08342907577753067,ff,mapping:tense,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,tense,mapping,-0.025023899972438812
-0.257872074842453,ff,arrow:tense,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,tense,arrow,0.05078035593032837
-0.22581417858600616,ff,arrow:tense,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,tense,arrow,0.06064221262931824
-0.2638595402240753,ff,question:tense,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,tense,question,-0.16165468096733093
-0.25423669815063477,ff,question:tense,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,tense,question,-0.32323360443115234
-3.7919135093688965,ff,alternation:direction,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,direction,alternation,-0.22180843353271484
-4.295517921447754,ff,alternation:direction,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,direction,alternation,0.542994499206543
-1.278835654258728,ff,mapping:direction,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,direction,mapping,-0.546515703201294
-1.058471918106079,ff,mapping:direction,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,direction,mapping,-0.5344278812408447
-0.8880316615104675,ff,arrow:direction,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,direction,arrow,0.1876702904701233
-0.4481661319732666,ff,arrow:direction,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,direction,arrow,0.052947551012039185
-1.2339555025100708,ff,question:direction,2,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,direction,question,-0.38024234771728516
-0.7435494065284729,ff,question:direction,3,0,add_rank1,EleutherAI/pythia-70m-deduped,step143000,direction,question,-0.14334893226623535
-6.048379421234131,ff,alternation:number,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,number,alternation,-2.7178711891174316
-5.4743547439575195,ff,alternation:number,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,number,alternation,-2.532668113708496
-1.6215968132019043,ff,mapping:number,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,number,mapping,-1.0444836616516113
-0.7610409259796143,ff,mapping:number,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,number,mapping,-0.45135462284088135
-1.5185401439666748,ff,arrow:number,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,number,arrow,0.05896472930908203
-1.2091789245605469,ff,arrow:number,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,number,arrow,-0.023966312408447266
-1.1180896759033203,ff,question:number,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,number,question,-0.5091551542282104
-1.7947602272033691,ff,question:number,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,number,question,0.22768068313598633
-5.795536518096924,ff,alternation:color,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,alternation,-2.0299386978149414
-6.354679107666016,ff,alternation:color,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,alternation,0.47925806045532227
-0.9904645085334778,ff,mapping:color,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,mapping,-0.1706295609474182
-1.6210979223251343,ff,mapping:color,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,mapping,0.40704894065856934
-0.9352619051933289,ff,arrow:color,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,arrow,-0.005018889904022217
-0.8412887454032898,ff,arrow:color,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,arrow,0.020975708961486816
-1.0608067512512207,ff,question:color,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,question,0.024123072624206543
-1.0664517879486084,ff,question:color,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,question,-0.3248934745788574
-7.6103715896606445,ff,alternation:animal,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,alternation,-0.04890918731689453
-5.978808403015137,ff,alternation:animal,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,alternation,1.5459704399108887
-0.9913763403892517,ff,mapping:animal,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,mapping,-0.4902670979499817
-0.47812411189079285,ff,mapping:animal,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,mapping,-0.4179702699184418
-1.9513297080993652,ff,arrow:animal,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,arrow,-0.20735549926757812
-0.45036622881889343,ff,arrow:animal,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,arrow,0.18134984374046326
-0.9468570947647095,ff,question:animal,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,question,-0.6202625036239624
-0.6683844327926636,ff,question:animal,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,question,-0.497791051864624
-5.789730548858643,ff,alternation:temperature,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,alternation,-1.2703461647033691
-4.5420966148376465,ff,alternation:temperature,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,alternation,-1.1708474159240723
-1.7778632640838623,ff,mapping:temperature,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,mapping,-0.34049344062805176
-0.9940654635429382,ff,mapping:temperature,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,mapping,-0.11558455228805542
-0.5044987201690674,ff,arrow:temperature,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,arrow,0.04929503798484802
-0.45342889428138733,ff,arrow:temperature,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,arrow,-0.13395175337791443
-1.3655496835708618,ff,question:temperature,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,question,-0.04398190975189209
-0.8047061562538147,ff,question:temperature,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,question,-0.3318268656730652
-6.383781909942627,ff,alternation:magnitude,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,alternation,-0.16451120376586914
-5.4743547439575195,ff,alternation:magnitude,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,alternation,0.7810506820678711
-1.6120433807373047,ff,mapping:magnitude,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,mapping,-0.891796350479126
-0.7610409259796143,ff,mapping:magnitude,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,mapping,-0.45135462284088135
-1.6570022106170654,ff,arrow:magnitude,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,arrow,0.04834175109863281
-1.2091789245605469,ff,arrow:magnitude,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,arrow,-0.023966312408447266
-0.9842269420623779,ff,question:magnitude,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,question,-0.6449257135391235
-1.7947602272033691,ff,question:magnitude,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,question,0.22768068313598633
-6.389556407928467,ff,alternation:geography,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,alternation,0.2988576889038086
-8.947948455810547,ff,alternation:geography,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,alternation,1.108597755432129
-0.20060747861862183,ff,mapping:geography,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,mapping,-0.06118088960647583
-0.25353580713272095,ff,mapping:geography,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,mapping,-0.1065630316734314
-0.8250687718391418,ff,arrow:geography,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,arrow,0.4237804114818573
-0.24842847883701324,ff,arrow:geography,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,arrow,-0.07909728586673737
-0.9547438621520996,ff,question:geography,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,question,-0.49013328552246094
-0.9890044927597046,ff,question:geography,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,question,-0.38273799419403076
-5.704273223876953,ff,alternation:tense,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,alternation,1.2282400131225586
-7.157110691070557,ff,alternation:tense,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,alternation,-2.952390193939209
-0.5175015926361084,ff,mapping:tense,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,mapping,-0.14310777187347412
-0.08342907577753067,ff,mapping:tense,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,mapping,-0.024967961013317108
-0.257872074842453,ff,arrow:tense,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,arrow,0.05062773823738098
-0.22581417858600616,ff,arrow:tense,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,arrow,0.060784220695495605
-0.2638595402240753,ff,question:tense,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,question,-0.16180109977722168
-0.25423669815063477,ff,question:tense,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,question,-0.3233693838119507
-3.7919135093688965,ff,alternation:direction,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,alternation,-0.23769044876098633
-4.295517921447754,ff,alternation:direction,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,alternation,0.6677291393280029
-1.278835654258728,ff,mapping:direction,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,mapping,-0.5462074279785156
-1.058471918106079,ff,mapping:direction,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,mapping,-0.5345592498779297
-0.8880316615104675,ff,arrow:direction,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,arrow,0.18757414817810059
-0.4481661319732666,ff,arrow:direction,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,arrow,0.05293688178062439
-1.2339555025100708,ff,question:direction,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,question,-0.38020622730255127
-0.7435494065284729,ff,question:direction,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,question,-0.14323681592941284
-6.048379421234131,ff,alternation:number,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,alternation,-0.008190631866455078
-5.4743547439575195,ff,alternation:number,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,alternation,-0.3708171844482422
-1.6215968132019043,ff,mapping:number,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,mapping,0.0
-0.7610409259796143,ff,mapping:number,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,mapping,0.0
-1.5185401439666748,ff,arrow:number,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,arrow,0.0
-1.2091789245605469,ff,arrow:number,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,arrow,0.0
-1.1180896759033203,ff,question:number,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,question,0.0
-1.7947602272033691,ff,question:number,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,question,0.0
-5.795536518096924,ff,alternation:color,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,alternation,0.21889209747314453
-6.354679107666016,ff,alternation:color,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,alternation,0.3660731315612793
-0.9904645085334778,ff,mapping:color,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,mapping,0.0
-1.6210979223251343,ff,mapping:color,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,mapping,0.0
-0.9352619051933289,ff,arrow:color,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,arrow,0.0
-0.8412887454032898,ff,arrow:color,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,arrow,0.0
-1.0608067512512207,ff,question:color,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,question,0.0
-1.0664517879486084,ff,question:color,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,question,0.0
-7.6103715896606445,ff,alternation:animal,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,animal,alternation,-0.9667530059814453
