condition,correct,delayed_termination,depth,example_id,final_correct,generated_tokens,premature_termination,record_type,seed,step,termination_correct,trajectory_exact,transition_accuracy
baseline,1,,8,6,,,,transition,37,1,,,
baseline,0,,8,6,,,,transition,37,2,,,
baseline,1,,8,6,,,,transition,37,3,,,
baseline,0,,8,6,,,,transition,37,4,,,
baseline,0,,8,6,,,,transition,37,5,,,
baseline,0,,8,6,,,,transition,37,6,,,
baseline,0,,8,6,,,,transition,37,7,,,
baseline,0,,8,6,,,,transition,37,8,,,
baseline,1,,8,7,,,,transition,37,1,,,
baseline,1,,8,7,,,,transition,37,2,,,
baseline,0,,8,7,,,,transition,37,3,,,
baseline,0,,8,7,,,,transition,37,4,,,
baseline,0,,8,7,,,,transition,37,5,,,
baseline,0,,8,7,,,,transition,37,6,,,
baseline,0,,8,7,,,,transition,37,7,,,
baseline,0,,8,7,,,,transition,37,8,,,
baseline,1,,8,8,,,,transition,37,1,,,
baseline,0,,8,8,,,,transition,37,2,,,
baseline,1,,8,8,,,,transition,37,3,,,
baseline,0,,8,8,,,,transition,37,4,,,
baseline,0,,8,8,,,,transition,37,5,,,
baseline,0,,8,8,,,,transition,37,6,,,
baseline,0,,8,8,,,,transition,37,7,,,
baseline,0,,8,8,,,,transition,37,8,,,
baseline,1,,8,9,,,,transition,37,1,,,
baseline,0,,8,9,,,,transition,37,2,,,
baseline,0,,8,9,,,,transition,37,3,,,
baseline,0,,8,9,,,,transition,37,4,,,
baseline,0,,8,9,,,,transition,37,5,,,
baseline,0,,8,9,,,,transition,37,6,,,
baseline,0,,8,9,,,,transition,37,7,,,
baseline,0,,8,9,,,,transition,37,8,,,
baseline,1,,8,10,,,,transition,37,1,,,
baseline,1,,8,10,,,,transition,37,2,,,
baseline,0,,8,10,,,,transition,37,3,,,
baseline,0,,8,10,,,,transition,37,4,,,
baseline,0,,8,10,,,,transition,37,5,,,
baseline,0,,8,10,,,,transition,37,6,,,
baseline,0,,8,10,,,,transition,37,7,,,
baseline,0,,8,10,,,,transition,37,8,,,
baseline,1,,8,11,,,,transition,37,1,,,
baseline,0,,8,11,,,,transition,37,2,,,
baseline,0,,8,11,,,,transition,37,3,,,
baseline,0,,8,11,,,,transition,37,4,,,
baseline,0,,8,11,,,,transition,37,5,,,
baseline,0,,8,11,,,,transition,37,6,,,
baseline,0,,8,11,,,,transition,37,7,,,
baseline,0,,8,11,,,,transition,37,8,,,
baseline,1,,8,12,,,,transition,37,1,,,
baseline,1,,8,12,,,,transition,37,2,,,
baseline,0,,8,12,,,,transition,37,3,,,
baseline,0,,8,12,,,,transition,37,4,,,
baseline,0,,8,12,,,,transition,37,5,,,
baseline,0,,8,12,,,,transition,37,6,,,
baseline,0,,8,12,,,,transition,37,7,,,
baseline,0,,8,12,,,,transition,37,8,,,
baseline,1,,8,13,,,,transition,37,1,,,
baseline,0,,8,13,,,,transition,37,2,,,
baseline,1,,8,13,,,,transition,37,3,,,
baseline,0,,8,13,,,,transition,37,4,,,
baseline,0,,8,13,,,,transition,37,5,,,
baseline,0,,8,13,,,,transition,37,6,,,
baseline,0,,8,13,,,,transition,37,7,,,
baseline,0,,8,13,,,,transition,37,8,,,
baseline,1,,8,14,,,,transition,37,1,,,
baseline,0,,8,14,,,,transition,37,2,,,
baseline,0,,8,14,,,,transition,37,3,,,
baseline,0,,8,14,,,,transition,37,4,,,
baseline,0,,8,14,,,,transition,37,5,,,
baseline,0,,8,14,,,,transition,37,6,,,
baseline,0,,8,14,,,,transition,37,7,,,
baseline,0,,8,14,,,,transition,37,8,,,
baseline,1,,8,15,,,,transition,37,1,,,
baseline,0,,8,15,,,,transition,37,2,,,
baseline,0,,8,15,,,,transition,37,3,,,
baseline,0,,8,15,,,,transition,37,4,,,
baseline,0,,8,15,,,,transition,37,5,,,
baseline,0,,8,15,,,,transition,37,6,,,
baseline,0,,8,15,,,,transition,37,7,,,
baseline,0,,8,15,,,,transition,37,8,,,
baseline,1,,8,16,,,,transition,37,1,,,
baseline,1,,8,16,,,,transition,37,2,,,
baseline,0,,8,16,,,,transition,37,3,,,
baseline,0,,8,16,,,,transition,37,4,,,
baseline,0,,8,16,,,,transition,37,5,,,
baseline,0,,8,16,,,,transition,37,6,,,
baseline,0,,8,16,,,,transition,37,7,,,
baseline,0,,8,16,,,,transition,37,8,,,
baseline,1,,8,17,,,,transition,37,1,,,
baseline,0,,8,17,,,,transition,37,2,,,
baseline,0,,8,17,,,,transition,37,3,,,
baseline,0,,8,17,,,,transition,37,4,,,
baseline,0,,8,17,,,,transition,37,5,,,
baseline,0,,8,17,,,,transition,37,6,,,
baseline,0,,8,17,,,,transition,37,7,,,
baseline,0,,8,17,,,,transition,37,8,,,
baseline,1,,8,18,,,,transition,37,1,,,
baseline,0,,8,18,,,,transition,37,2,,,
baseline,0,,8,18,,,,transition,37,3,,,
baseline,0,,8,18,,,,transition,37,4,,,
baseline,0,,8,18,,,,transition,37,5,,,
baseline,0,,8,18,,,,transition,37,6,,,
baseline,0,,8,18,,,,transition,37,7,,,
baseline,0,,8,18,,,,transition,37,8,,,
baseline,1,,8,19,,,,transition,37,1,,,
baseline,0,,8,19,,,,transition,37,2,,,
baseline,1,,8,19,,,,transition,37,3,,,
baseline,0,,8,19,,,,transition,37,4,,,
baseline,0,,8,19,,,,transition,37,5,,,
baseline,0,,8,19,,,,transition,37,6,,,
baseline,0,,8,19,,,,transition,37,7,,,
baseline,0,,8,19,,,,transition,37,8,,,
baseline,1,,8,20,,,,transition,37,1,,,
baseline,1,,8,20,,,,transition,37,2,,,
baseline,0,,8,20,,,,transition,37,3,,,
baseline,0,,8,20,,,,transition,37,4,,,
baseline,0,,8,20,,,,transition,37,5,,,
baseline,0,,8,20,,,,transition,37,6,,,
baseline,0,,8,20,,,,transition,37,7,,,
baseline,0,,8,20,,,,transition,37,8,,,
baseline,1,,8,21,,,,transition,37,1,,,
baseline,0,,8,21,,,,transition,37,2,,,
baseline,0,,8,21,,,,transition,37,3,,,
baseline,0,,8,21,,,,transition,37,4,,,
baseline,0,,8,21,,,,transition,37,5,,,
baseline,0,,8,21,,,,transition,37,6,,,
baseline,0,,8,21,,,,transition,37,7,,,
baseline,0,,8,21,,,,transition,37,8,,,
baseline,1,,8,22,,,,transition,37,1,,,
baseline,1,,8,22,,,,transition,37,2,,,
baseline,0,,8,22,,,,transition,37,3,,,
baseline,0,,8,22,,,,transition,37,4,,,
baseline,0,,8,22,,,,transition,37,5,,,
baseline,0,,8,22,,,,transition,37,6,,,
baseline,0,,8,22,,,,transition,37,7,,,
baseline,0,,8,22,,,,transition,37,8,,,
baseline,1,,8,23,,,,transition,37,1,,,
baseline,1,,8,23,,,,transition,37,2,,,
baseline,0,,8,23,,,,transition,37,3,,,
baseline,0,,8,23,,,,transition,37,4,,,
baseline,0,,8,23,,,,transition,37,5,,,
baseline,0,,8,23,,,,transition,37,6,,,
baseline,0,,8,23,,,,transition,37,7,,,
baseline,0,,8,23,,,,transition,37,8,,,
baseline,1,,8,24,,,,transition,37,1,,,
baseline,0,,8,24,,,,transition,37,2,,,
baseline,0,,8,24,,,,transition,37,3,,,
baseline,0,,8,24,,,,transition,37,4,,,
baseline,0,,8,24,,,,transition,37,5,,,
baseline,0,,8,24,,,,transition,37,6,,,
baseline,0,,8,24,,,,transition,37,7,,,
baseline,0,,8,24,,,,transition,37,8,,,
baseline,1,,8,25,,,,transition,37,1,,,
baseline,1,,8,25,,,,transition,37,2,,,
baseline,0,,8,25,,,,transition,37,3,,,
baseline,0,,8,25,,,,transition,37,4,,,
baseline,0,,8,25,,,,transition,37,5,,,
baseline,0,,8,25,,,,transition,37,6,,,
baseline,0,,8,25,,,,transition,37,7,,,
baseline,0,,8,25,,,,transition,37,8,,,
baseline,1,,8,26,,,,transition,37,1,,,
baseline,0,,8,26,,,,transition,37,2,,,
baseline,0,,8,26,,,,transition,37,3,,,
baseline,0,,8,26,,,,transition,37,4,,,
baseline,0,,8,26,,,,transition,37,5,,,
baseline,0,,8,26,,,,transition,37,6,,,
baseline,0,,8,26,,,,transition,37,7,,,
baseline,0,,8,26,,,,transition,37,8,,,
baseline,1,,8,27,,,,transition,37,1,,,
baseline,1,,8,27,,,,transition,37,2,,,
baseline,0,,8,27,,,,transition,37,3,,,
baseline,0,,8,27,,,,transition,37,4,,,
baseline,0,,8,27,,,,transition,37,5,,,
baseline,0,,8,27,,,,transition,37,6,,,
baseline,0,,8,27,,,,transition,37,7,,,
baseline,0,,8,27,,,,transition,37,8,,,
baseline,1,,8,28,,,,transition,37,1,,,
baseline,1,,8,28,,,,transition,37,2,,,
baseline,0,,8,28,,,,transition,37,3,,,
baseline,0,,8,28,,,,transition,37,4,,,
baseline,0,,8,28,,,,transition,37,5,,,
baseline,0,,8,28,,,,transition,37,6,,,
baseline,0,,8,28,,,,transition,37,7,,,
baseline,0,,8,28,,,,transition,37,8,,,
baseline,1,,8,29,,,,transition,37,1,,,
baseline,0,,8,29,,,,transition,37,2,,,
baseline,0,,8,29,,,,transition,37,3,,,
baseline,0,,8,29,,,,transition,37,4,,,
baseline,0,,8,29,,,,transition,37,5,,,
baseline,0,,8,29,,,,transition,37,6,,,
baseline,0,,8,29,,,,transition,37,7,,,
baseline,0,,8,29,,,,transition,37,8,,,
baseline,1,,8,30,,,,transition,37,1,,,
baseline,0,,8,30,,,,transition,37,2,,,
baseline,0,,8,30,,,,transition,37,3,,,
baseline,0,,8,30,,,,transition,37,4,,,
baseline,0,,8,30,,,,transition,37,5,,,
baseline,0,,8,30,,,,transition,37,6,,,
baseline,0,,8,30,,,,transition,37,7,,,
baseline,0,,8,30,,,,transition,37,8,,,
baseline,1,,8,31,,,,transition,37,1,,,
baseline,0,,8,31,,,,transition,37,2,,,
baseline,1,,8,31,,,,transition,37,3,,,
baseline,0,,8,31,,,,transition,37,4,,,
baseline,0,,8,31,,,,transition,37,5,,,
baseline,0,,8,31,,,,transition,37,6,,,
baseline,0,,8,31,,,,transition,37,7,,,
baseline,0,,8,31,,,,transition,37,8,,,
baseline,1,,8,32,,,,transition,37,1,,,
baseline,1,,8,32,,,,transition,37,2,,,
baseline,0,,8,32,,,,transition,37,3,,,
baseline,0,,8,32,,,,transition,37,4,,,
baseline,0,,8,32,,,,transition,37,5,,,
baseline,0,,8,32,,,,transition,37,6,,,
baseline,0,,8,32,,,,transition,37,7,,,
baseline,0,,8,32,,,,transition,37,8,,,
baseline,1,,8,33,,,,transition,37,1,,,
baseline,1,,8,33,,,,transition,37,2,,,
baseline,0,,8,33,,,,transition,37,3,,,
baseline,0,,8,33,,,,transition,37,4,,,
baseline,0,,8,33,,,,transition,37,5,,,
baseline,0,,8,33,,,,transition,37,6,,,
baseline,0,,8,33,,,,transition,37,7,,,
baseline,0,,8,33,,,,transition,37,8,,,
baseline,1,,8,34,,,,transition,37,1,,,
baseline,1,,8,34,,,,transition,37,2,,,
baseline,0,,8,34,,,,transition,37,3,,,
baseline,0,,8,34,,,,transition,37,4,,,
baseline,0,,8,34,,,,transition,37,5,,,
baseline,0,,8,34,,,,transition,37,6,,,
baseline,0,,8,34,,,,transition,37,7,,,
baseline,0,,8,34,,,,transition,37,8,,,
baseline,1,,8,35,,,,transition,37,1,,,
baseline,0,,8,35,,,,transition,37,2,,,
baseline,0,,8,35,,,,transition,37,3,,,
baseline,0,,8,35,,,,transition,37,4,,,
baseline,0,,8,35,,,,transition,37,5,,,
baseline,0,,8,35,,,,transition,37,6,,,
baseline,0,,8,35,,,,transition,37,7,,,
baseline,0,,8,35,,,,transition,37,8,,,
baseline,1,,8,36,,,,transition,37,1,,,
baseline,0,,8,36,,,,transition,37,2,,,
baseline,0,,8,36,,,,transition,37,3,,,
baseline,0,,8,36,,,,transition,37,4,,,
baseline,0,,8,36,,,,transition,37,5,,,
baseline,0,,8,36,,,,transition,37,6,,,
baseline,0,,8,36,,,,transition,37,7,,,
baseline,0,,8,36,,,,transition,37,8,,,
baseline,1,,8,37,,,,transition,37,1,,,
baseline,0,,8,37,,,,transition,37,2,,,
baseline,0,,8,37,,,,transition,37,3,,,
baseline,0,,8,37,,,,transition,37,4,,,
baseline,0,,8,37,,,,transition,37,5,,,
baseline,0,,8,37,,,,transition,37,6,,,
baseline,0,,8,37,,,,transition,37,7,,,
baseline,0,,8,37,,,,transition,37,8,,,
baseline,1,,8,38,,,,transition,37,1,,,
baseline,0,,8,38,,,,transition,37,2,,,
baseline,0,,8,38,,,,transition,37,3,,,
baseline,0,,8,38,,,,transition,37,4,,,
baseline,0,,8,38,,,,transition,37,5,,,
baseline,0,,8,38,,,,transition,37,6,,,
baseline,0,,8,38,,,,transition,37,7,,,
baseline,0,,8,38,,,,transition,37,8,,,
baseline,1,,8,39,,,,transition,37,1,,,
baseline,0,,8,39,,,,transition,37,2,,,
baseline,0,,8,39,,,,transition,37,3,,,
baseline,0,,8,39,,,,transition,37,4,,,
baseline,0,,8,39,,,,transition,37,5,,,
baseline,0,,8,39,,,,transition,37,6,,,
baseline,0,,8,39,,,,transition,37,7,,,
baseline,0,,8,39,,,,transition,37,8,,,
baseline,1,,8,40,,,,transition,37,1,,,
baseline,0,,8,40,,,,transition,37,2,,,
baseline,1,,8,40,,,,transition,37,3,,,
baseline,0,,8,40,,,,transition,37,4,,,
baseline,0,,8,40,,,,transition,37,5,,,
baseline,0,,8,40,,,,transition,37,6,,,
baseline,0,,8,40,,,,transition,37,7,,,
baseline,0,,8,40,,,,transition,37,8,,,
baseline,1,,8,41,,,,transition,37,1,,,
baseline,0,,8,41,,,,transition,37,2,,,
baseline,1,,8,41,,,,transition,37,3,,,
baseline,0,,8,41,,,,transition,37,4,,,
baseline,0,,8,41,,,,transition,37,5,,,
baseline,0,,8,41,,,,transition,37,6,,,
baseline,0,,8,41,,,,transition,37,7,,,
baseline,0,,8,41,,,,transition,37,8,,,
baseline,1,,8,42,,,,transition,37,1,,,
baseline,0,,8,42,,,,transition,37,2,,,
baseline,0,,8,42,,,,transition,37,3,,,
baseline,0,,8,42,,,,transition,37,4,,,
baseline,0,,8,42,,,,transition,37,5,,,
baseline,0,,8,42,,,,transition,37,6,,,
baseline,0,,8,42,,,,transition,37,7,,,
baseline,0,,8,42,,,,transition,37,8,,,
baseline,1,,8,43,,,,transition,37,1,,,
baseline,0,,8,43,,,,transition,37,2,,,
baseline,0,,8,43,,,,transition,37,3,,,
baseline,0,,8,43,,,,transition,37,4,,,
baseline,0,,8,43,,,,transition,37,5,,,
baseline,0,,8,43,,,,transition,37,6,,,
baseline,0,,8,43,,,,transition,37,7,,,
baseline,0,,8,43,,,,transition,37,8,,,
baseline,1,,8,44,,,,transition,37,1,,,
baseline,0,,8,44,,,,transition,37,2,,,
baseline,0,,8,44,,,,transition,37,3,,,
baseline,0,,8,44,,,,transition,37,4,,,
baseline,0,,8,44,,,,transition,37,5,,,
baseline,0,,8,44,,,,transition,37,6,,,
baseline,0,,8,44,,,,transition,37,7,,,
baseline,0,,8,44,,,,transition,37,8,,,
baseline,1,,8,45,,,,transition,37,1,,,
baseline,0,,8,45,,,,transition,37,2,,,
baseline,0,,8,45,,,,transition,37,3,,,
baseline,0,,8,45,,,,transition,37,4,,,
baseline,0,,8,45,,,,transition,37,5,,,
baseline,0,,8,45,,,,transition,37,6,,,
baseline,0,,8,45,,,,transition,37,7,,,
baseline,0,,8,45,,,,transition,37,8,,,
baseline,1,,8,46,,,,transition,37,1,,,
baseline,0,,8,46,,,,transition,37,2,,,
baseline,0,,8,46,,,,transition,37,3,,,
baseline,0,,8,46,,,,transition,37,4,,,
baseline,0,,8,46,,,,transition,37,5,,,
baseline,0,,8,46,,,,transition,37,6,,,
baseline,0,,8,46,,,,transition,37,7,,,
baseline,0,,8,46,,,,transition,37,8,,,
baseline,1,,8,47,,,,transition,37,1,,,
baseline,1,,8,47,,,,transition,37,2,,,
baseline,0,,8,47,,,,transition,37,3,,,
baseline,0,,8,47,,,,transition,37,4,,,
baseline,0,,8,47,,,,transition,37,5,,,
baseline,0,,8,47,,,,transition,37,6,,,
baseline,0,,8,47,,,,transition,37,7,,,
baseline,0,,8,47,,,,transition,37,8,,,
baseline,1,,8,48,,,,transition,37,1,,,
baseline,0,,8,48,,,,transition,37,2,,,
baseline,0,,8,48,,,,transition,37,3,,,
baseline,0,,8,48,,,,transition,37,4,,,
baseline,0,,8,48,,,,transition,37,5,,,
baseline,0,,8,48,,,,transition,37,6,,,
baseline,0,,8,48,,,,transition,37,7,,,
baseline,0,,8,48,,,,transition,37,8,,,
baseline,1,,8,49,,,,transition,37,1,,,
baseline,1,,8,49,,,,transition,37,2,,,
baseline,0,,8,49,,,,transition,37,3,,,
baseline,0,,8,49,,,,transition,37,4,,,
baseline,0,,8,49,,,,transition,37,5,,,
baseline,0,,8,49,,,,transition,37,6,,,
baseline,0,,8,49,,,,transition,37,7,,,
baseline,0,,8,49,,,,transition,37,8,,,
baseline,1,,8,50,,,,transition,37,1,,,
baseline,0,,8,50,,,,transition,37,2,,,
baseline,0,,8,50,,,,transition,37,3,,,
baseline,0,,8,50,,,,transition,37,4,,,
baseline,0,,8,50,,,,transition,37,5,,,
baseline,0,,8,50,,,,transition,37,6,,,
baseline,0,,8,50,,,,transition,37,7,,,
baseline,0,,8,50,,,,transition,37,8,,,
baseline,1,,8,51,,,,transition,37,1,,,
baseline,0,,8,51,,,,transition,37,2,,,
baseline,0,,8,51,,,,transition,37,3,,,
baseline,0,,8,51,,,,transition,37,4,,,
baseline,0,,8,51,,,,transition,37,5,,,
baseline,0,,8,51,,,,transition,37,6,,,
baseline,0,,8,51,,,,transition,37,7,,,
baseline,0,,8,51,,,,transition,37,8,,,
baseline,1,,8,52,,,,transition,37,1,,,
baseline,0,,8,52,,,,transition,37,2,,,
baseline,0,,8,52,,,,transition,37,3,,,
baseline,0,,8,52,,,,transition,37,4,,,
baseline,0,,8,52,,,,transition,37,5,,,
baseline,0,,8,52,,,,transition,37,6,,,
baseline,0,,8,52,,,,transition,37,7,,,
baseline,0,,8,52,,,,transition,37,8,,,
baseline,1,,8,53,,,,transition,37,1,,,
baseline,0,,8,53,,,,transition,37,2,,,
baseline,0,,8,53,,,,transition,37,3,,,
baseline,0,,8,53,,,,transition,37,4,,,
baseline,0,,8,53,,,,transition,37,5,,,
baseline,0,,8,53,,,,transition,37,6,,,
baseline,0,,8,53,,,,transition,37,7,,,
baseline,0,,8,53,,,,transition,37,8,,,
baseline,1,,8,54,,,,transition,37,1,,,
baseline,0,,8,54,,,,transition,37,2,,,
baseline,0,,8,54,,,,transition,37,3,,,
baseline,0,,8,54,,,,transition,37,4,,,
baseline,0,,8,54,,,,transition,37,5,,,
baseline,0,,8,54,,,,transition,37,6,,,
baseline,0,,8,54,,,,transition,37,7,,,
baseline,0,,8,54,,,,transition,37,8,,,
baseline,1,,8,55,,,,transition,37,1,,,
baseline,0,,8,55,,,,transition,37,2,,,
baseline,0,,8,55,,,,transition,37,3,,,
baseline,0,,8,55,,,,transition,37,4,,,
baseline,0,,8,55,,,,transition,37,5,,,
baseline,0,,8,55,,,,transition,37,6,,,
baseline,0,,8,55,,,,transition,37,7,,,
baseline,0,,8,55,,,,transition,37,8,,,
baseline,1,,8,56,,,,transition,37,1,,,
baseline,0,,8,56,,,,transition,37,2,,,
baseline,0,,8,56,,,,transition,37,3,,,
baseline,0,,8,56,,,,transition,37,4,,,
baseline,0,,8,56,,,,transition,37,5,,,
baseline,0,,8,56,,,,transition,37,6,,,
baseline,0,,8,56,,,,transition,37,7,,,
baseline,0,,8,56,,,,transition,37,8,,,
baseline,1,,8,57,,,,transition,37,1,,,
baseline,1,,8,57,,,,transition,37,2,,,
baseline,0,,8,57,,,,transition,37,3,,,
baseline,0,,8,57,,,,transition,37,4,,,
baseline,0,,8,57,,,,transition,37,5,,,
baseline,0,,8,57,,,,transition,37,6,,,
baseline,0,,8,57,,,,transition,37,7,,,
baseline,0,,8,57,,,,transition,37,8,,,
baseline,1,,8,58,,,,transition,37,1,,,
baseline,0,,8,58,,,,transition,37,2,,,
baseline,0,,8,58,,,,transition,37,3,,,
baseline,0,,8,58,,,,transition,37,4,,,
baseline,0,,8,58,,,,transition,37,5,,,
baseline,0,,8,58,,,,transition,37,6,,,
baseline,0,,8,58,,,,transition,37,7,,,
baseline,0,,8,58,,,,transition,37,8,,,
baseline,1,,8,59,,,,transition,37,1,,,
baseline,0,,8,59,,,,transition,37,2,,,
baseline,0,,8,59,,,,transition,37,3,,,
baseline,0,,8,59,,,,transition,37,4,,,
baseline,0,,8,59,,,,transition,37,5,,,
baseline,0,,8,59,,,,transition,37,6,,,
baseline,0,,8,59,,,,transition,37,7,,,
baseline,0,,8,59,,,,transition,37,8,,,
baseline,1,,8,60,,,,transition,37,1,,,
baseline,0,,8,60,,,,transition,37,2,,,
baseline,0,,8,60,,,,transition,37,3,,,
baseline,0,,8,60,,,,transition,37,4,,,
baseline,0,,8,60,,,,transition,37,5,,,
baseline,0,,8,60,,,,transition,37,6,,,
baseline,0,,8,60,,,,transition,37,7,,,
baseline,0,,8,60,,,,transition,37,8,,,
baseline,1,,8,61,,,,transition,37,1,,,
baseline,0,,8,61,,,,transition,37,2,,,
baseline,0,,8,61,,,,transition,37,3,,,
baseline,0,,8,61,,,,transition,37,4,,,
baseline,0,,8,61,,,,transition,37,5,,,
baseline,0,,8,61,,,,transition,37,6,,,
baseline,0,,8,61,,,,transition,37,7,,,
baseline,0,,8,61,,,,transition,37,8,,,
baseline,1,,8,62,,,,transition,37,1,,,
baseline,0,,8,62,,,,transition,37,2,,,
baseline,0,,8,62,,,,transition,37,3,,,
baseline,0,,8,62,,,,transition,37,4,,,
baseline,0,,8,62,,,,transition,37,5,,,
baseline,0,,8,62,,,,transition,37,6,,,
baseline,0,,8,62,,,,transition,37,7,,,
baseline,0,,8,62,,,,transition,37,8,,,
baseline,1,,8,63,,,,transition,37,1,,,
baseline,1,,8,63,,,,transition,37,2,,,
baseline,0,,8,63,,,,transition,37,3,,,
baseline,0,,8,63,,,,transition,37,4,,,
baseline,0,,8,63,,,,transition,37,5,,,
baseline,0,,8,63,,,,transition,37,6,,,
baseline,0,,8,63,,,,transition,37,7,,,
baseline,0,,8,63,,,,transition,37,8,,,
partial_starts,1,,1,0,,,,transition,11,1,,,
partial_starts,1,,1,1,,,,transition,11,1,,,
partial_starts,1,,1,2,,,,transition,11,1,,,
partial_starts,1,,1,3,,,,transition,11,1,,,
partial_starts,1,,1,4,,,,transition,11,1,,,
partial_starts,1,,1,5,,,,transition,11,1,,,
partial_starts,1,,1,6,,,,transition,11,1,,,
partial_starts,1,,1,7,,,,transition,11,1,,,
partial_starts,1,,1,8,,,,transition,11,1,,,
partial_starts,1,,1,9,,,,transition,11,1,,,
partial_starts,1,,1,10,,,,transition,11,1,,,
partial_starts,1,,1,11,,,,transition,11,1,,,
partial_starts,1,,1,12,,,,transition,11,1,,,
partial_starts,1,,1,13,,,,transition,11,1,,,
partial_starts,1,,1,14,,,,transition,11,1,,,
partial_starts,1,,1,15,,,,transition,11,1,,,
partial_starts,1,,1,16,,,,transition,11,1,,,
partial_starts,1,,1,17,,,,transition,11,1,,,
partial_starts,1,,1,18,,,,transition,11,1,,,
partial_starts,1,,1,19,,,,transition,11,1,,,
partial_starts,1,,1,20,,,,transition,11,1,,,
partial_starts,1,,1,21,,,,transition,11,1,,,
partial_starts,1,,1,22,,,,transition,11,1,,,
partial_starts,1,,1,23,,,,transition,11,1,,,
partial_starts,1,,1,24,,,,transition,11,1,,,
partial_starts,1,,1,25,,,,transition,11,1,,,
partial_starts,1,,1,26,,,,transition,11,1,,,
partial_starts,1,,1,27,,,,transition,11,1,,,
partial_starts,1,,1,28,,,,transition,11,1,,,
partial_starts,1,,1,29,,,,transition,11,1,,,
partial_starts,1,,1,30,,,,transition,11,1,,,
partial_starts,1,,1,31,,,,transition,11,1,,,
partial_starts,1,,1,32,,,,transition,11,1,,,
partial_starts,1,,1,33,,,,transition,11,1,,,
partial_starts,1,,1,34,,,,transition,11,1,,,
partial_starts,1,,1,35,,,,transition,11,1,,,
partial_starts,1,,1,36,,,,transition,11,1,,,
partial_starts,1,,1,37,,,,transition,11,1,,,
partial_starts,1,,1,38,,,,transition,11,1,,,
partial_starts,1,,1,39,,,,transition,11,1,,,
partial_starts,1,,1,40,,,,transition,11,1,,,
partial_starts,1,,1,41,,,,transition,11,1,,,
partial_starts,1,,1,42,,,,transition,11,1,,,
partial_starts,1,,1,43,,,,transition,11,1,,,
partial_starts,1,,1,44,,,,transition,11,1,,,
partial_starts,1,,1,45,,,,transition,11,1,,,
partial_starts,1,,1,46,,,,transition,11,1,,,
partial_starts,1,,1,47,,,,transition,11,1,,,
partial_starts,1,,1,48,,,,transition,11,1,,,
partial_starts,1,,1,49,,,,transition,11,1,,,
partial_starts,1,,1,50,,,,transition,11,1,,,
partial_starts,1,,1,51,,,,transition,11,1,,,
partial_starts,1,,1,52,,,,transition,11,1,,,
partial_starts,1,,1,53,,,,transition,11,1,,,
partial_starts,1,,1,54,,,,transition,11,1,,,
partial_starts,1,,1,55,,,,transition,11,1,,,
partial_starts,1,,1,56,,,,transition,11,1,,,
partial_starts,1,,1,57,,,,transition,11,1,,,
partial_starts,1,,1,58,,,,transition,11,1,,,
partial_starts,1,,1,59,,,,transition,11,1,,,
partial_starts,1,,1,60,,,,transition,11,1,,,
partial_starts,1,,1,61,,,,transition,11,1,,,
partial_starts,1,,1,62,,,,transition,11,1,,,
partial_starts,1,,1,63,,,,transition,11,1,,,
partial_starts,1,,2,0,,,,transition,11,1,,,
partial_starts,1,,2,0,,,,transition,11,2,,,
partial_starts,1,,2,1,,,,transition,11,1,,,
partial_starts,1,,2,1,,,,transition,11,2,,,
partial_starts,1,,2,2,,,,transition,11,1,,,
partial_starts,1,,2,2,,,,transition,11,2,,,
partial_starts,1,,2,3,,,,transition,11,1,,,
partial_starts,1,,2,3,,,,transition,11,2,,,
partial_starts,1,,2,4,,,,transition,11,1,,,
partial_starts,1,,2,4,,,,transition,11,2,,,
partial_starts,1,,2,5,,,,transition,11,1,,,
partial_starts,1,,2,5,,,,transition,11,2,,,
partial_starts,1,,2,6,,,,transition,11,1,,,
partial_starts,1,,2,6,,,,transition,11,2,,,
partial_starts,1,,2,7,,,,transition,11,1,,,
partial_starts,1,,2,7,,,,transition,11,2,,,
partial_starts,1,,2,8,,,,transition,11,1,,,
partial_starts,1,,2,8,,,,transition,11,2,,,
partial_starts,1,,2,9,,,,transition,11,1,,,
partial_starts,1,,2,9,,,,transition,11,2,,,
partial_starts,1,,2,10,,,,transition,11,1,,,
partial_starts,1,,2,10,,,,transition,11,2,,,
partial_starts,1,,2,11,,,,transition,11,1,,,
partial_starts,1,,2,11,,,,transition,11,2,,,
partial_starts,1,,2,12,,,,transition,11,1,,,
partial_starts,1,,2,12,,,,transition,11,2,,,
partial_starts,1,,2,13,,,,transition,11,1,,,
partial_starts,1,,2,13,,,,transition,11,2,,,
partial_starts,1,,2,14,,,,transition,11,1,,,
partial_starts,1,,2,14,,,,transition,11,2,,,
partial_starts,1,,2,15,,,,transition,11,1,,,
partial_starts,1,,2,15,,,,transition,11,2,,,
partial_starts,1,,2,16,,,,transition,11,1,,,
partial_starts,1,,2,16,,,,transition,11,2,,,
partial_starts,1,,2,17,,,,transition,11,1,,,
