condition,correct,delayed_termination,depth,example_id,final_correct,generated_tokens,premature_termination,record_type,seed,step,termination_correct,trajectory_exact,transition_accuracy
partial_starts,,0,5,43,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,44,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,45,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,46,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,47,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,48,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,49,0,4,1,example,11,,0,0,0.0
partial_starts,,0,5,50,0,4,1,example,11,,0,0,0.0
partial_starts,,0,5,51,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,52,0,4,1,example,11,,0,0,0.0
partial_starts,,0,5,53,0,3,1,example,11,,0,0,0.0
partial_starts,,0,5,54,0,4,1,example,11,,0,0,0.0
partial_starts,,0,5,55,0,4,1,example,11,,0,0,0.0
partial_starts,,0,5,56,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,57,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,58,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,59,0,3,1,example,11,,0,0,0.0
partial_starts,,0,5,60,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,61,0,4,1,example,11,,0,0,0.0
partial_starts,,0,5,62,0,2,1,example,11,,0,0,0.0
partial_starts,,0,5,63,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,0,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,1,0,3,1,example,11,,0,0,0.16666666666666666
partial_starts,,0,6,2,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,3,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,4,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,5,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,6,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,7,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,8,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,9,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,10,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,11,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,12,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,13,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,14,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,15,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,16,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,17,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,18,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,19,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,20,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,21,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,22,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,23,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,24,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,25,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,26,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,27,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,28,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,29,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,30,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,31,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,32,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,33,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,34,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,35,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,36,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,37,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,38,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,39,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,40,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,41,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,42,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,43,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,44,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,45,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,46,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,47,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,48,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,49,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,50,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,51,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,52,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,53,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,54,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,55,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,56,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,57,0,4,1,example,11,,0,0,0.0
partial_starts,,0,6,58,0,2,1,example,11,,0,0,0.0
partial_starts,,0,6,59,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,60,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,61,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,62,0,3,1,example,11,,0,0,0.0
partial_starts,,0,6,63,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,0,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,1,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,2,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,3,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,4,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,5,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,6,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,7,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,8,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,9,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,10,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,11,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,12,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,13,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,14,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,15,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,16,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,17,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,18,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,19,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,20,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,21,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,22,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,23,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,24,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,25,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,26,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,27,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,28,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,29,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,30,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,31,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,32,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,33,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,34,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,35,0,2,1,example,11,,0,0,0.125
partial_starts,,0,8,36,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,37,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,38,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,39,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,40,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,41,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,42,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,43,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,44,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,45,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,46,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,47,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,48,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,49,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,50,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,51,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,52,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,53,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,54,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,55,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,56,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,57,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,58,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,59,0,2,1,example,11,,0,0,0.0
partial_starts,,0,8,60,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,61,0,4,1,example,11,,0,0,0.0
partial_starts,,0,8,62,0,3,1,example,11,,0,0,0.0
partial_starts,,0,8,63,0,2,1,example,11,,0,0,0.0
partial_starts,1,,1,0,,,,transition,23,1,,,
partial_starts,1,,1,1,,,,transition,23,1,,,
partial_starts,1,,1,2,,,,transition,23,1,,,
partial_starts,1,,1,3,,,,transition,23,1,,,
partial_starts,1,,1,4,,,,transition,23,1,,,
partial_starts,1,,1,5,,,,transition,23,1,,,
partial_starts,1,,1,6,,,,transition,23,1,,,
partial_starts,1,,1,7,,,,transition,23,1,,,
partial_starts,1,,1,8,,,,transition,23,1,,,
partial_starts,1,,1,9,,,,transition,23,1,,,
partial_starts,1,,1,10,,,,transition,23,1,,,
partial_starts,1,,1,11,,,,transition,23,1,,,
partial_starts,1,,1,12,,,,transition,23,1,,,
partial_starts,1,,1,13,,,,transition,23,1,,,
partial_starts,1,,1,14,,,,transition,23,1,,,
partial_starts,1,,1,15,,,,transition,23,1,,,
partial_starts,1,,1,16,,,,transition,23,1,,,
partial_starts,1,,1,17,,,,transition,23,1,,,
partial_starts,1,,1,18,,,,transition,23,1,,,
partial_starts,1,,1,19,,,,transition,23,1,,,
partial_starts,1,,1,20,,,,transition,23,1,,,
partial_starts,1,,1,21,,,,transition,23,1,,,
partial_starts,1,,1,22,,,,transition,23,1,,,
partial_starts,1,,1,23,,,,transition,23,1,,,
partial_starts,1,,1,24,,,,transition,23,1,,,
partial_starts,1,,1,25,,,,transition,23,1,,,
partial_starts,1,,1,26,,,,transition,23,1,,,
partial_starts,1,,1,27,,,,transition,23,1,,,
partial_starts,1,,1,28,,,,transition,23,1,,,
partial_starts,1,,1,29,,,,transition,23,1,,,
partial_starts,1,,1,30,,,,transition,23,1,,,
partial_starts,1,,1,31,,,,transition,23,1,,,
partial_starts,1,,1,32,,,,transition,23,1,,,
partial_starts,1,,1,33,,,,transition,23,1,,,
partial_starts,1,,1,34,,,,transition,23,1,,,
partial_starts,1,,1,35,,,,transition,23,1,,,
partial_starts,1,,1,36,,,,transition,23,1,,,
partial_starts,1,,1,37,,,,transition,23,1,,,
partial_starts,1,,1,38,,,,transition,23,1,,,
partial_starts,1,,1,39,,,,transition,23,1,,,
partial_starts,1,,1,40,,,,transition,23,1,,,
partial_starts,1,,1,41,,,,transition,23,1,,,
partial_starts,1,,1,42,,,,transition,23,1,,,
partial_starts,1,,1,43,,,,transition,23,1,,,
partial_starts,1,,1,44,,,,transition,23,1,,,
partial_starts,1,,1,45,,,,transition,23,1,,,
partial_starts,1,,1,46,,,,transition,23,1,,,
partial_starts,1,,1,47,,,,transition,23,1,,,
partial_starts,1,,1,48,,,,transition,23,1,,,
partial_starts,1,,1,49,,,,transition,23,1,,,
partial_starts,1,,1,50,,,,transition,23,1,,,
partial_starts,1,,1,51,,,,transition,23,1,,,
partial_starts,1,,1,52,,,,transition,23,1,,,
partial_starts,1,,1,53,,,,transition,23,1,,,
partial_starts,1,,1,54,,,,transition,23,1,,,
partial_starts,1,,1,55,,,,transition,23,1,,,
partial_starts,1,,1,56,,,,transition,23,1,,,
partial_starts,1,,1,57,,,,transition,23,1,,,
partial_starts,1,,1,58,,,,transition,23,1,,,
partial_starts,1,,1,59,,,,transition,23,1,,,
partial_starts,1,,1,60,,,,transition,23,1,,,
partial_starts,1,,1,61,,,,transition,23,1,,,
partial_starts,1,,1,62,,,,transition,23,1,,,
partial_starts,1,,1,63,,,,transition,23,1,,,
partial_starts,1,,2,0,,,,transition,23,1,,,
partial_starts,1,,2,0,,,,transition,23,2,,,
partial_starts,1,,2,1,,,,transition,23,1,,,
partial_starts,1,,2,1,,,,transition,23,2,,,
partial_starts,1,,2,2,,,,transition,23,1,,,
partial_starts,1,,2,2,,,,transition,23,2,,,
partial_starts,1,,2,3,,,,transition,23,1,,,
partial_starts,1,,2,3,,,,transition,23,2,,,
partial_starts,1,,2,4,,,,transition,23,1,,,
partial_starts,1,,2,4,,,,transition,23,2,,,
partial_starts,1,,2,5,,,,transition,23,1,,,
partial_starts,1,,2,5,,,,transition,23,2,,,
partial_starts,1,,2,6,,,,transition,23,1,,,
partial_starts,1,,2,6,,,,transition,23,2,,,
partial_starts,1,,2,7,,,,transition,23,1,,,
partial_starts,1,,2,7,,,,transition,23,2,,,
partial_starts,1,,2,8,,,,transition,23,1,,,
partial_starts,1,,2,8,,,,transition,23,2,,,
partial_starts,1,,2,9,,,,transition,23,1,,,
partial_starts,1,,2,9,,,,transition,23,2,,,
partial_starts,1,,2,10,,,,transition,23,1,,,
partial_starts,1,,2,10,,,,transition,23,2,,,
partial_starts,1,,2,11,,,,transition,23,1,,,
partial_starts,1,,2,11,,,,transition,23,2,,,
partial_starts,1,,2,12,,,,transition,23,1,,,
partial_starts,1,,2,12,,,,transition,23,2,,,
partial_starts,1,,2,13,,,,transition,23,1,,,
partial_starts,1,,2,13,,,,transition,23,2,,,
partial_starts,1,,2,14,,,,transition,23,1,,,
partial_starts,1,,2,14,,,,transition,23,2,,,
partial_starts,1,,2,15,,,,transition,23,1,,,
partial_starts,1,,2,15,,,,transition,23,2,,,
partial_starts,1,,2,16,,,,transition,23,1,,,
partial_starts,1,,2,16,,,,transition,23,2,,,
partial_starts,1,,2,17,,,,transition,23,1,,,
partial_starts,1,,2,17,,,,transition,23,2,,,
partial_starts,1,,2,18,,,,transition,23,1,,,
partial_starts,1,,2,18,,,,transition,23,2,,,
partial_starts,1,,2,19,,,,transition,23,1,,,
partial_starts,1,,2,19,,,,transition,23,2,,,
partial_starts,1,,2,20,,,,transition,23,1,,,
partial_starts,1,,2,20,,,,transition,23,2,,,
partial_starts,1,,2,21,,,,transition,23,1,,,
partial_starts,1,,2,21,,,,transition,23,2,,,
partial_starts,1,,2,22,,,,transition,23,1,,,
partial_starts,1,,2,22,,,,transition,23,2,,,
partial_starts,1,,2,23,,,,transition,23,1,,,
partial_starts,1,,2,23,,,,transition,23,2,,,
partial_starts,1,,2,24,,,,transition,23,1,,,
partial_starts,1,,2,24,,,,transition,23,2,,,
partial_starts,1,,2,25,,,,transition,23,1,,,
partial_starts,1,,2,25,,,,transition,23,2,,,
partial_starts,1,,2,26,,,,transition,23,1,,,
partial_starts,1,,2,26,,,,transition,23,2,,,
partial_starts,1,,2,27,,,,transition,23,1,,,
partial_starts,1,,2,27,,,,transition,23,2,,,
partial_starts,1,,2,28,,,,transition,23,1,,,
partial_starts,1,,2,28,,,,transition,23,2,,,
partial_starts,1,,2,29,,,,transition,23,1,,,
partial_starts,1,,2,29,,,,transition,23,2,,,
partial_starts,1,,2,30,,,,transition,23,1,,,
partial_starts,1,,2,30,,,,transition,23,2,,,
partial_starts,1,,2,31,,,,transition,23,1,,,
partial_starts,1,,2,31,,,,transition,23,2,,,
partial_starts,1,,2,32,,,,transition,23,1,,,
partial_starts,1,,2,32,,,,transition,23,2,,,
partial_starts,1,,2,33,,,,transition,23,1,,,
partial_starts,1,,2,33,,,,transition,23,2,,,
partial_starts,1,,2,34,,,,transition,23,1,,,
partial_starts,1,,2,34,,,,transition,23,2,,,
partial_starts,1,,2,35,,,,transition,23,1,,,
partial_starts,1,,2,35,,,,transition,23,2,,,
partial_starts,1,,2,36,,,,transition,23,1,,,
partial_starts,1,,2,36,,,,transition,23,2,,,
partial_starts,1,,2,37,,,,transition,23,1,,,
partial_starts,1,,2,37,,,,transition,23,2,,,
partial_starts,1,,2,38,,,,transition,23,1,,,
partial_starts,1,,2,38,,,,transition,23,2,,,
partial_starts,1,,2,39,,,,transition,23,1,,,
partial_starts,1,,2,39,,,,transition,23,2,,,
partial_starts,1,,2,40,,,,transition,23,1,,,
partial_starts,1,,2,40,,,,transition,23,2,,,
partial_starts,1,,2,41,,,,transition,23,1,,,
partial_starts,1,,2,41,,,,transition,23,2,,,
partial_starts,1,,2,42,,,,transition,23,1,,,
partial_starts,1,,2,42,,,,transition,23,2,,,
partial_starts,1,,2,43,,,,transition,23,1,,,
partial_starts,1,,2,43,,,,transition,23,2,,,
partial_starts,1,,2,44,,,,transition,23,1,,,
partial_starts,1,,2,44,,,,transition,23,2,,,
partial_starts,1,,2,45,,,,transition,23,1,,,
partial_starts,1,,2,45,,,,transition,23,2,,,
partial_starts,1,,2,46,,,,transition,23,1,,,
partial_starts,1,,2,46,,,,transition,23,2,,,
partial_starts,1,,2,47,,,,transition,23,1,,,
partial_starts,1,,2,47,,,,transition,23,2,,,
partial_starts,1,,2,48,,,,transition,23,1,,,
partial_starts,1,,2,48,,,,transition,23,2,,,
partial_starts,1,,2,49,,,,transition,23,1,,,
partial_starts,1,,2,49,,,,transition,23,2,,,
partial_starts,1,,2,50,,,,transition,23,1,,,
partial_starts,1,,2,50,,,,transition,23,2,,,
partial_starts,1,,2,51,,,,transition,23,1,,,
partial_starts,1,,2,51,,,,transition,23,2,,,
partial_starts,1,,2,52,,,,transition,23,1,,,
partial_starts,1,,2,52,,,,transition,23,2,,,
partial_starts,1,,2,53,,,,transition,23,1,,,
partial_starts,1,,2,53,,,,transition,23,2,,,
partial_starts,1,,2,54,,,,transition,23,1,,,
partial_starts,1,,2,54,,,,transition,23,2,,,
partial_starts,1,,2,55,,,,transition,23,1,,,
partial_starts,1,,2,55,,,,transition,23,2,,,
partial_starts,1,,2,56,,,,transition,23,1,,,
partial_starts,1,,2,56,,,,transition,23,2,,,
partial_starts,1,,2,57,,,,transition,23,1,,,
partial_starts,1,,2,57,,,,transition,23,2,,,
partial_starts,1,,2,58,,,,transition,23,1,,,
partial_starts,1,,2,58,,,,transition,23,2,,,
partial_starts,1,,2,59,,,,transition,23,1,,,
partial_starts,1,,2,59,,,,transition,23,2,,,
partial_starts,1,,2,60,,,,transition,23,1,,,
partial_starts,1,,2,60,,,,transition,23,2,,,
partial_starts,1,,2,61,,,,transition,23,1,,,
partial_starts,1,,2,61,,,,transition,23,2,,,
partial_starts,1,,2,62,,,,transition,23,1,,,
partial_starts,1,,2,62,,,,transition,23,2,,,
partial_starts,1,,2,63,,,,transition,23,1,,,
partial_starts,1,,2,63,,,,transition,23,2,,,
partial_starts,1,,3,0,,,,transition,23,1,,,
partial_starts,1,,3,0,,,,transition,23,2,,,
partial_starts,1,,3,0,,,,transition,23,3,,,
partial_starts,1,,3,1,,,,transition,23,1,,,
partial_starts,1,,3,1,,,,transition,23,2,,,
partial_starts,1,,3,1,,,,transition,23,3,,,
partial_starts,1,,3,2,,,,transition,23,1,,,
partial_starts,1,,3,2,,,,transition,23,2,,,
partial_starts,1,,3,2,,,,transition,23,3,,,
partial_starts,1,,3,3,,,,transition,23,1,,,
partial_starts,1,,3,3,,,,transition,23,2,,,
partial_starts,1,,3,3,,,,transition,23,3,,,
partial_starts,1,,3,4,,,,transition,23,1,,,
partial_starts,1,,3,4,,,,transition,23,2,,,
partial_starts,1,,3,4,,,,transition,23,3,,,
partial_starts,1,,3,5,,,,transition,23,1,,,
partial_starts,1,,3,5,,,,transition,23,2,,,
partial_starts,1,,3,5,,,,transition,23,3,,,
partial_starts,1,,3,6,,,,transition,23,1,,,
partial_starts,1,,3,6,,,,transition,23,2,,,
partial_starts,1,,3,6,,,,transition,23,3,,,
partial_starts,1,,3,7,,,,transition,23,1,,,
partial_starts,1,,3,7,,,,transition,23,2,,,
partial_starts,1,,3,7,,,,transition,23,3,,,
partial_starts,1,,3,8,,,,transition,23,1,,,
partial_starts,1,,3,8,,,,transition,23,2,,,
partial_starts,1,,3,8,,,,transition,23,3,,,
partial_starts,1,,3,9,,,,transition,23,1,,,
partial_starts,1,,3,9,,,,transition,23,2,,,
partial_starts,1,,3,9,,,,transition,23,3,,,
partial_starts,1,,3,10,,,,transition,23,1,,,
partial_starts,1,,3,10,,,,transition,23,2,,,
partial_starts,1,,3,10,,,,transition,23,3,,,
partial_starts,1,,3,11,,,,transition,23,1,,,
partial_starts,1,,3,11,,,,transition,23,2,,,
partial_starts,1,,3,11,,,,transition,23,3,,,
partial_starts,1,,3,12,,,,transition,23,1,,,
partial_starts,1,,3,12,,,,transition,23,2,,,
partial_starts,1,,3,12,,,,transition,23,3,,,
partial_starts,1,,3,13,,,,transition,23,1,,,
partial_starts,1,,3,13,,,,transition,23,2,,,
partial_starts,1,,3,13,,,,transition,23,3,,,
partial_starts,1,,3,14,,,,transition,23,1,,,
partial_starts,1,,3,14,,,,transition,23,2,,,
partial_starts,1,,3,14,,,,transition,23,3,,,
partial_starts,1,,3,15,,,,transition,23,1,,,
partial_starts,1,,3,15,,,,transition,23,2,,,
partial_starts,1,,3,15,,,,transition,23,3,,,
partial_starts,1,,3,16,,,,transition,23,1,,,
partial_starts,1,,3,16,,,,transition,23,2,,,
partial_starts,1,,3,16,,,,transition,23,3,,,
partial_starts,1,,3,17,,,,transition,23,1,,,
partial_starts,1,,3,17,,,,transition,23,2,,,
partial_starts,1,,3,17,,,,transition,23,3,,,
partial_starts,1,,3,18,,,,transition,23,1,,,
partial_starts,1,,3,18,,,,transition,23,2,,,
partial_starts,1,,3,18,,,,transition,23,3,,,
partial_starts,1,,3,19,,,,transition,23,1,,,
partial_starts,1,,3,19,,,,transition,23,2,,,
partial_starts,1,,3,19,,,,transition,23,3,,,
partial_starts,1,,3,20,,,,transition,23,1,,,
partial_starts,1,,3,20,,,,transition,23,2,,,
partial_starts,1,,3,20,,,,transition,23,3,,,
partial_starts,1,,3,21,,,,transition,23,1,,,
partial_starts,1,,3,21,,,,transition,23,2,,,
partial_starts,1,,3,21,,,,transition,23,3,,,
partial_starts,1,,3,22,,,,transition,23,1,,,
partial_starts,1,,3,22,,,,transition,23,2,,,
partial_starts,1,,3,22,,,,transition,23,3,,,
partial_starts,1,,3,23,,,,transition,23,1,,,
partial_starts,1,,3,23,,,,transition,23,2,,,
partial_starts,1,,3,23,,,,transition,23,3,,,
partial_starts,1,,3,24,,,,transition,23,1,,,
partial_starts,1,,3,24,,,,transition,23,2,,,
partial_starts,1,,3,24,,,,transition,23,3,,,
partial_starts,1,,3,25,,,,transition,23,1,,,
partial_starts,1,,3,25,,,,transition,23,2,,,
partial_starts,1,,3,25,,,,transition,23,3,,,
partial_starts,1,,3,26,,,,transition,23,1,,,
partial_starts,1,,3,26,,,,transition,23,2,,,
partial_starts,1,,3,26,,,,transition,23,3,,,
partial_starts,1,,3,27,,,,transition,23,1,,,
partial_starts,1,,3,27,,,,transition,23,2,,,
partial_starts,1,,3,27,,,,transition,23,3,,,
partial_starts,1,,3,28,,,,transition,23,1,,,
partial_starts,1,,3,28,,,,transition,23,2,,,
partial_starts,1,,3,28,,,,transition,23,3,,,
partial_starts,1,,3,29,,,,transition,23,1,,,
partial_starts,1,,3,29,,,,transition,23,2,,,
partial_starts,1,,3,29,,,,transition,23,3,,,
partial_starts,1,,3,30,,,,transition,23,1,,,
partial_starts,1,,3,30,,,,transition,23,2,,,
partial_starts,1,,3,30,,,,transition,23,3,,,
partial_starts,1,,3,31,,,,transition,23,1,,,
partial_starts,1,,3,31,,,,transition,23,2,,,
partial_starts,1,,3,31,,,,transition,23,3,,,
partial_starts,1,,3,32,,,,transition,23,1,,,
partial_starts,1,,3,32,,,,transition,23,2,,,
partial_starts,1,,3,32,,,,transition,23,3,,,
partial_starts,1,,3,33,,,,transition,23,1,,,
partial_starts,1,,3,33,,,,transition,23,2,,,
partial_starts,1,,3,33,,,,transition,23,3,,,
partial_starts,1,,3,34,,,,transition,23,1,,,
partial_starts,1,,3,34,,,,transition,23,2,,,
partial_starts,1,,3,34,,,,transition,23,3,,,
partial_starts,1,,3,35,,,,transition,23,1,,,
partial_starts,1,,3,35,,,,transition,23,2,,,
partial_starts,1,,3,35,,,,transition,23,3,,,
partial_starts,1,,3,36,,,,transition,23,1,,,
partial_starts,1,,3,36,,,,transition,23,2,,,
partial_starts,1,,3,36,,,,transition,23,3,,,
partial_starts,1,,3,37,,,,transition,23,1,,,
partial_starts,1,,3,37,,,,transition,23,2,,,
partial_starts,1,,3,37,,,,transition,23,3,,,
partial_starts,1,,3,38,,,,transition,23,1,,,
partial_starts,1,,3,38,,,,transition,23,2,,,
partial_starts,1,,3,38,,,,transition,23,3,,,
partial_starts,1,,3,39,,,,transition,23,1,,,
partial_starts,1,,3,39,,,,transition,23,2,,,
partial_starts,1,,3,39,,,,transition,23,3,,,
partial_starts,1,,3,40,,,,transition,23,1,,,
partial_starts,1,,3,40,,,,transition,23,2,,,
partial_starts,1,,3,40,,,,transition,23,3,,,
partial_starts,1,,3,41,,,,transition,23,1,,,
partial_starts,1,,3,41,,,,transition,23,2,,,
partial_starts,1,,3,41,,,,transition,23,3,,,
partial_starts,1,,3,42,,,,transition,23,1,,,
partial_starts,1,,3,42,,,,transition,23,2,,,
partial_starts,1,,3,42,,,,transition,23,3,,,
partial_starts,1,,3,43,,,,transition,23,1,,,
partial_starts,1,,3,43,,,,transition,23,2,,,
partial_starts,1,,3,43,,,,transition,23,3,,,
partial_starts,1,,3,44,,,,transition,23,1,,,
partial_starts,1,,3,44,,,,transition,23,2,,,
partial_starts,1,,3,44,,,,transition,23,3,,,
partial_starts,1,,3,45,,,,transition,23,1,,,
partial_starts,1,,3,45,,,,transition,23,2,,,
partial_starts,1,,3,45,,,,transition,23,3,,,
partial_starts,1,,3,46,,,,transition,23,1,,,
partial_starts,1,,3,46,,,,transition,23,2,,,
partial_starts,1,,3,46,,,,transition,23,3,,,
partial_starts,1,,3,47,,,,transition,23,1,,,
partial_starts,1,,3,47,,,,transition,23,2,,,
partial_starts,1,,3,47,,,,transition,23,3,,,
partial_starts,1,,3,48,,,,transition,23,1,,,
partial_starts,1,,3,48,,,,transition,23,2,,,
partial_starts,1,,3,48,,,,transition,23,3,,,
partial_starts,1,,3,49,,,,transition,23,1,,,
partial_starts,1,,3,49,,,,transition,23,2,,,
partial_starts,1,,3,49,,,,transition,23,3,,,
partial_starts,1,,3,50,,,,transition,23,1,,,
partial_starts,1,,3,50,,,,transition,23,2,,,
partial_starts,1,,3,50,,,,transition,23,3,,,
partial_starts,1,,3,51,,,,transition,23,1,,,
partial_starts,1,,3,51,,,,transition,23,2,,,
partial_starts,1,,3,51,,,,transition,23,3,,,
