component,family,layer,mode,model_id,realization,revision,semantic,syntax,target_logprob_change
ff,mapping:number,14,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.03423243761062622
ff,mapping:number,14,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.059478700160980225
sa,mapping:number,27,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.0755666196346283
sa,mapping:number,27,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.05515661835670471
sa,mapping:number,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.02287188172340393
sa,mapping:number,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.03075474500656128
sa,mapping:number,27,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.0179082453250885
sa,mapping:number,27,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.0160561203956604
sa,mapping:number,27,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.003671109676361084
ff,mapping:number,27,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.20836680382490158
ff,mapping:number,27,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.16550861299037933
ff,mapping:number,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.04565867781639099
ff,mapping:number,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.028666973114013672
ff,mapping:number,27,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.10758534073829651
ff,mapping:number,27,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.008578717708587646
ff,mapping:number,27,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.2842307686805725
sa,alternation:color,0,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-4.225824445486069
sa,alternation:color,0,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.11940106749534607
sa,alternation:color,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-4.811917394399643
sa,alternation:color,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-3.437006324529648
sa,alternation:color,0,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-4.941289991140366
sa,alternation:color,0,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-5.5064683854579926
sa,alternation:color,0,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.24390384554862976
ff,alternation:color,0,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.579803854227066
ff,alternation:color,0,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.15129521489143372
ff,alternation:color,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.8804342448711395
ff,alternation:color,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.6298088729381561
ff,alternation:color,0,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.7434274852275848
ff,alternation:color,0,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.12282052636146545
ff,alternation:color,0,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.12294214963912964
sa,alternation:color,14,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.030704736709594727
sa,alternation:color,14,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.011354446411132812
sa,alternation:color,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.0669005811214447
sa,alternation:color,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.030054420232772827
sa,alternation:color,14,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.06850409507751465
sa,alternation:color,14,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.008828014135360718
sa,alternation:color,14,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.006478488445281982
ff,alternation:color,14,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.18710586428642273
ff,alternation:color,14,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.09270206093788147
ff,alternation:color,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.17380857467651367
ff,alternation:color,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.0843941867351532
ff,alternation:color,14,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.06308159232139587
ff,alternation:color,14,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.028163135051727295
ff,alternation:color,14,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.009561032056808472
sa,alternation:color,27,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.04808574914932251
sa,alternation:color,27,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.03249076008796692
sa,alternation:color,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.09702938795089722
sa,alternation:color,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.09937041997909546
sa,alternation:color,27,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.1309252381324768
sa,alternation:color,27,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.06838801503181458
sa,alternation:color,27,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.031272172927856445
ff,alternation:color,27,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.1820181906223297
ff,alternation:color,27,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.2138843834400177
ff,alternation:color,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.708782285451889
ff,alternation:color,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.47792962193489075
ff,alternation:color,27,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.3749677240848541
ff,alternation:color,27,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.020713329315185547
ff,alternation:color,27,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.23972156643867493
sa,alternation:color,0,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-4.451279908418655
sa,alternation:color,0,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.11971747875213623
sa,alternation:color,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-4.496614247560501
sa,alternation:color,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-3.430517941713333
sa,alternation:color,0,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-4.554476052522659
sa,alternation:color,0,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-5.456588059663773
sa,alternation:color,0,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.22725942730903625
ff,alternation:color,0,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.5383339822292328
ff,alternation:color,0,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.14888867735862732
ff,alternation:color,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.6025979220867157
ff,alternation:color,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.4771523177623749
ff,alternation:color,0,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.47323891520500183
ff,alternation:color,0,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.08323073387145996
ff,alternation:color,0,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.13597002625465393
sa,alternation:color,14,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.026715964078903198
sa,alternation:color,14,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.005402952432632446
sa,alternation:color,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.06343346834182739
sa,alternation:color,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.045941293239593506
sa,alternation:color,14,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.07244941592216492
sa,alternation:color,14,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.00539359450340271
sa,alternation:color,14,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.012231320142745972
ff,alternation:color,14,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.15404358506202698
ff,alternation:color,14,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.07277345657348633
ff,alternation:color,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.14325609803199768
ff,alternation:color,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.060441166162490845
ff,alternation:color,14,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.04533565044403076
ff,alternation:color,14,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.025168955326080322
ff,alternation:color,14,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.005301177501678467
sa,alternation:color,27,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.04704427719116211
sa,alternation:color,27,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.040105074644088745
sa,alternation:color,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.09944584965705872
sa,alternation:color,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.11165452003479004
sa,alternation:color,27,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.14168766140937805
sa,alternation:color,27,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.07387310266494751
sa,alternation:color,27,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.03432008624076843
ff,alternation:color,27,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.2111283838748932
ff,alternation:color,27,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.24008789658546448
ff,alternation:color,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.7629144489765167
ff,alternation:color,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.5223712623119354
ff,alternation:color,27,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.41712167859077454
ff,alternation:color,27,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.022808849811553955
ff,alternation:color,27,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.2565212547779083
sa,mapping:color,0,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-7.597924619913101
sa,mapping:color,0,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.003341078758239746
sa,mapping:color,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-3.484520345926285
sa,mapping:color,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.001540064811706543
sa,mapping:color,0,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-2.3233322203159332
sa,mapping:color,0,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-9.840703874826431
sa,mapping:color,0,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.11749684810638428
ff,mapping:color,0,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.008442878723144531
ff,mapping:color,0,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.006530821323394775
ff,mapping:color,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.18587684631347656
ff,mapping:color,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.012713789939880371
ff,mapping:color,0,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.021481961011886597
ff,mapping:color,0,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.008363991975784302
ff,mapping:color,0,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.07354554533958435
sa,mapping:color,14,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.2693764269351959
sa,mapping:color,14,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.04766914248466492
sa,mapping:color,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.37948647141456604
sa,mapping:color,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.04950740933418274
sa,mapping:color,14,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.1341560184955597
sa,mapping:color,14,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.09144839644432068
sa,mapping:color,14,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.05707767605781555
ff,mapping:color,14,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.12783536314964294
ff,mapping:color,14,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.3702193796634674
ff,mapping:color,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.0747714638710022
ff,mapping:color,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.23282280564308167
ff,mapping:color,14,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.30762234330177307
ff,mapping:color,14,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.09343317151069641
ff,mapping:color,14,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.14264485239982605
sa,mapping:color,27,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.03182539343833923
sa,mapping:color,27,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.0479092001914978
sa,mapping:color,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.036927759647369385
sa,mapping:color,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.02707180380821228
sa,mapping:color,27,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.007621407508850098
sa,mapping:color,27,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.01342850923538208
sa,mapping:color,27,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.008814692497253418
ff,mapping:color,27,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.06612768769264221
ff,mapping:color,27,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.1529485285282135
ff,mapping:color,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.026505202054977417
ff,mapping:color,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.004392802715301514
ff,mapping:color,27,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.07712429761886597
ff,mapping:color,27,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.1407495141029358
ff,mapping:color,27,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.2805493175983429
sa,mapping:color,0,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-7.849863439798355
sa,mapping:color,0,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.0007930099964141846
sa,mapping:color,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-3.771282583475113
sa,mapping:color,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.0030539631843566895
sa,mapping:color,0,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-2.4061955511569977
sa,mapping:color,0,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-9.23703709244728
sa,mapping:color,0,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.08552506566047668
ff,mapping:color,0,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.0056032538414001465
ff,mapping:color,0,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.0032357871532440186
ff,mapping:color,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.12645162642002106
ff,mapping:color,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.012963145971298218
ff,mapping:color,0,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.02555394172668457
ff,mapping:color,0,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.004729509353637695
ff,mapping:color,0,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.05893102288246155
sa,mapping:color,14,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.24165424704551697
sa,mapping:color,14,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.04668435454368591
sa,mapping:color,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.3024190366268158
sa,mapping:color,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.03422084450721741
sa,mapping:color,14,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.11740171909332275
sa,mapping:color,14,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.07904723286628723
sa,mapping:color,14,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.0456906259059906
ff,mapping:color,14,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.1205964982509613
ff,mapping:color,14,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.360461562871933
ff,mapping:color,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.09095403552055359
ff,mapping:color,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.2156621515750885
ff,mapping:color,14,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.3137780725955963
ff,mapping:color,14,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.08263173699378967
ff,mapping:color,14,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.14062586426734924
sa,mapping:color,27,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.027013182640075684
sa,mapping:color,27,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.04496556520462036
sa,mapping:color,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.025505274534225464
sa,mapping:color,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.03177022933959961
sa,mapping:color,27,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.002617090940475464
sa,mapping:color,27,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.014701277017593384
sa,mapping:color,27,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.009440958499908447
ff,mapping:color,27,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.04799458384513855
ff,mapping:color,27,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.14934805035591125
ff,mapping:color,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.01365649700164795
ff,mapping:color,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.01074877381324768
ff,mapping:color,27,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.08266860246658325
ff,mapping:color,27,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.11876726150512695
